eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,run_num,technique,model_checkpoint,checkpoint,dataset_config,train_size,valid_size,test_size,run_time
0.6957599520683289,0.4541284403669725,0.45934158405681097,0.4541284403669725,0.4357161060142712,0.2502,1742.509,111.904,2.21,0,sibyl.fada_v2_LikelihoodShiftPos_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_avg.550,"['glue', 'sst2']",438,436,436,20.254599571228027
0.6843459010124207,0.5779816513761468,0.6217056754861247,0.5779816513761468,0.5110527047393296,0.2344,1860.257,119.466,2.9,0,sibyl.fada_v2_LikelihoodShiftPos_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.100,"['glue', 'sst2']",100,436,436,14.772523164749146
0.6752636432647705,0.5756880733944955,0.5786454126409925,0.5756880733944955,0.5758287019034211,0.2344,1860.233,119.464,4.48,0,sibyl.fada_v2_LikelihoodShiftPos_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.300,"['glue', 'sst2']",294,436,436,33.19078040122986
0.7039757966995239,0.5252293577981652,0.5285700724277588,0.5252293577981652,0.5251669191961239,0.2515,1733.509,111.326,2.46,0,sibyl.fada_v2_LikelihoodShiftPos_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_LikelihoodShiftPos_sum.550,"['glue', 'sst2']",547,436,436,25.120139122009277
0.6885350942611694,0.5229357798165137,0.4544981994341079,0.5229357798165137,0.37401498569111735,0.2344,1860.422,119.477,2.81,0,sibyl.fada_v2_Likelihood_avg.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_avg.100,"['glue', 'sst2']",94,436,436,15.952993392944336
0.685795783996582,0.5504587155963303,0.5574479674250317,0.5504587155963303,0.49282186705459086,0.25,1743.97,111.998,2.3,0,sibyl.fada_v2_Likelihood_avg.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_avg.300,"['glue', 'sst2']",250,436,436,16.14968180656433
0.6858341097831726,0.5619266055045872,0.559415972938111,0.5619266055045872,0.5545873663435639,0.2475,1761.496,113.124,2.97,0,sibyl.fada_v2_Likelihood_avg.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_avg.550,"['glue', 'sst2']",464,436,436,27.517974138259888
0.6878044605255127,0.5435779816513762,0.5812387273435702,0.5435779816513762,0.4321847311947618,0.2657,1641.144,105.395,2.9,0,sibyl.fada_v2_Likelihood_sum.100,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_sum.100,"['glue', 'sst2']",100,436,436,15.086406469345093
0.6796213984489441,0.5825688073394495,0.5957885810045891,0.5825688073394495,0.5777931114912144,0.2344,1860.384,119.474,3.4,0,sibyl.fada_v2_Likelihood_sum.300,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_sum.300,"['glue', 'sst2']",300,436,436,25.467047214508057
0.6970921754837036,0.5321100917431193,0.5380143130257956,0.5321100917431193,0.5305327132070657,0.25,1744.11,112.007,2.86,0,sibyl.fada_v2_Likelihood_sum.550,prajjwal1/bert-tiny,./pretrained/prajjwal1/bert-tiny-glue_sst2_sibyl.fada_v2_Likelihood_sum.550,"['glue', 'sst2']",547,436,436,28.531879425048828
0.6916030645370483,0.5458715596330275,0.5448105847843725,0.5458715596330275,0.5450543495677964,1.6727,260.65,16.739,1.5,0,original.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_original.100,"['glue', 'sst2']",100,436,436,63.25098466873169
0.7252463698387146,0.5160550458715596,0.5281285183028103,0.5160550458715596,0.5061823055342637,1.7153,254.19,16.324,1.6,0,original.50,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_original.50,"['glue', 'sst2']",50,436,436,75.361576795578
0.6787819266319275,0.5756880733944955,0.5782543857328833,0.5756880733944955,0.554594440586872,1.696,257.078,16.51,1.27,0,sibyl.uniform.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.uniform.100,"['glue', 'sst2']",82,436,436,52.86456322669983
0.6850065588951111,0.5527522935779816,0.5515776352801924,0.5527522935779816,0.5251655068088739,1.7766,245.419,15.761,1.0,0,sibyl.uniform.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.uniform.300,"['glue', 'sst2']",219,436,436,55.22525382041931
0.7021268010139465,0.44036697247706424,0.43525441715031377,0.44036697247706424,0.4360187308868501,1.8495,235.735,15.139,1.06,0,sibyl.uniform.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.uniform.550,"['glue', 'sst2']",394,436,436,65.60127544403076
0.6857710480690002,0.518348623853211,0.5304407366333972,0.518348623853211,0.5088489005555761,1.7852,244.237,15.685,1.19,0,sibyl.fada_v2_CleanLabSafe_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.100,"['glue', 'sst2']",94,436,436,58.467994928359985
0.6766579747200012,0.5688073394495413,0.5712763959190129,0.5688073394495413,0.543826895083377,1.8349,237.61,15.259,1.3,0,sibyl.fada_v2_CleanLabSafe_avg.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.300,"['glue', 'sst2']",257,436,436,74.24313950538635
0.6802091002464294,0.5894495412844036,0.589936892188068,0.5894495412844036,0.5784758034014064,1.8734,232.727,14.946,1.38,0,sibyl.fada_v2_CleanLabSafe_avg.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_avg.550,"['glue', 'sst2']",445,436,436,91.47298908233643
0.709857702255249,0.5022935779816514,0.5054768830781361,0.5022935779816514,0.5022281230220236,1.7671,246.738,15.846,1.67,0,sibyl.fada_v2_CleanLabSafe_sum.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.100,"['glue', 'sst2']",96,436,436,85.45966386795044
0.7062125205993652,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,1.7978,242.522,15.575,1.03,0,sibyl.fada_v2_CleanLabSafe_sum.300,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.300,"['glue', 'sst2']",298,436,436,61.50509023666382
0.7122728824615479,0.4724770642201835,0.22323457621412338,0.4724770642201835,0.30320958015376265,1.8451,236.296,15.175,1.1,0,sibyl.fada_v2_CleanLabSafe_sum.550,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_CleanLabSafe_sum.550,"['glue', 'sst2']",542,436,436,78.38636088371277
0.6929107904434204,0.4954128440366973,0.5197480452292988,0.4954128440366973,0.44902190533173775,1.8431,236.557,15.192,1.96,0,sibyl.fada_v2_InverseLikelihood_avg.100,bert-base-uncased,./pretrained/bert-base-uncased-glue_sst2_sibyl.fada_v2_InverseLikelihood_avg.100,"['glue', 'sst2']",94,436,436,99.43851852416992
